"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1135,7.1,7.1,92.9,"Luthern LU","Luthern (LU)","Luthern LU","Keine Mehrheit für die Trinkwasserinitiative in Luthern: Mit 704 Nein-Stimmen zu 54 Ja-Stimmen oder 92,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Luthern hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","C'est non à 92,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Luthern. Luthern a rejeté l'initiative, tout comme son canton.","Con il 92,9 percento di ""no"" i cittadini del comune di Luthern hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Luthern bocciando l'iniziativa si è espresso come il suo cantone."
1136,13.3,13.3,86.7,"Menznau LU","Menznau (LU)","Menznau LU","Keine Mehrheit für die Trinkwasserinitiative in Menznau: Mit 1'300 Nein-Stimmen zu 200 Ja-Stimmen oder 86,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Menznau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","C'est non à 86,7 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Menznau. Menznau a rejeté l'initiative, tout comme son canton.","Con il 86,7 percento di ""no"" i cittadini del comune di Menznau hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Menznau bocciando l'iniziativa si è espresso come il suo cantone."
1137,21.2,21.2,78.8,"Nebikon LU","Nebikon (LU)","Nebikon LU","In Nebikon hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 78,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Nebikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","Les habitants de Nebikon rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 78,8 pour cent de non. Nebikon a rejeté l'initiative, tout comme son canton.","Nel comune di Nebikon l'Iniziativa Acqua potabile pulita è stata bocciata con il 78,8 percento dei voti. Il comune di Nebikon bocciando l'iniziativa si è espresso come il suo cantone."
1139,22.8,22.8,77.2,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","In Pfaffnau hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 77,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Pfaffnau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","Les habitants de Pfaffnau rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 77,2 pour cent de non. Pfaffnau a rejeté l'initiative, tout comme son canton.","Nel comune di Pfaffnau l'Iniziativa Acqua potabile pulita è stata bocciata con il 77,2 percento dei voti. Il comune di Pfaffnau bocciando l'iniziativa si è espresso come il suo cantone."
1140,28.6,28.6,71.4,"Reiden LU","Reiden (LU)","Reiden LU","Nein zum Trinkwasserinitiative in Reiden. Die Gemeinde hat das Volksbegehren mit 71,4 Prozent abgelehnt. Reiden hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Reiden, les habitants disent non à 71,4 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Reiden a rejeté l'initiative, tout comme son canton.","Nel comune di Reiden l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 71,4 percento dei voti. Il comune di Reiden bocciando l'iniziativa si è espresso come il suo cantone."
1142,19.2,19.2,80.8,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","Nein zum Trinkwasserinitiative in Roggliswil. Die Gemeinde hat das Volksbegehren mit 80,8 Prozent abgelehnt. Roggliswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Roggliswil, les habitants disent non à 80,8 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Roggliswil a rejeté l'initiative, tout comme son canton.","Nel comune di Roggliswil l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 80,8 percento dei voti. Il comune di Roggliswil bocciando l'iniziativa si è espresso come il suo cantone."
1143,21.8,21.8,78.2,"Schötz LU","Schötz (LU)","Schötz LU","In Schötz hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 78,2 Prozent verworfen. Schötz hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Schötz, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 78,2 pour cent de non. Schötz a rejeté l'initiative, tout comme son canton.","I cittadini di Schötz si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 78,2 percento dei voti. Il comune di Schötz bocciando l'iniziativa si è espresso come il suo cantone."
1145,12.1,12.1,87.9,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","In Ufhusen hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,9 Prozent verworfen. Ufhusen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Ufhusen, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 87,9 pour cent de non. Ufhusen a rejeté l'initiative, tout comme son canton.","I cittadini di Ufhusen si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 87,9 percento dei voti. Il comune di Ufhusen bocciando l'iniziativa si è espresso come il suo cantone."
1146,25.5,25.5,74.5,"Wauwil LU","Wauwil (LU)","Wauwil LU","Nein zur Trinkwasserinitiative in Wauwil: Mit 713 Nein- zu 244 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 74,5 Prozent. Wauwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Wauwil avec 74,5 pour cent de non. Wauwil a rejeté l'initiative, tout comme son canton.","A Wauwil i cittadini hanno respinto, con il 74,5 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Wauwil bocciando l'iniziativa si è espresso come il suo cantone."
1147,38.8,38.8,61.2,"Wikon LU","Wikon (LU)","Wikon LU","Nein zur Trinkwasserinitiative in Wikon: Mit 366 Nein- zu 232 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 61,2 Prozent. Wikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Wikon avec 61,2 pour cent de non. Wikon a rejeté l'initiative, tout comme son canton.","A Wikon i cittadini hanno respinto, con il 61,2 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Wikon bocciando l'iniziativa si è espresso come il suo cantone."
1150,17.7,17.7,82.3,"Zell LU","Zell (LU)","Zell LU LU","Zell LU hat die Trinkwasserinitiative mit 82,3 Prozent abgelehnt. Zell LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Zell (LU) avec 82,3 pour cent de non. Zell (LU) a rejeté l'initiative, tout comme son canton.","Da Zell LU è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 82,3 percento dei voti. Il comune di Zell LU bocciando l'iniziativa si è espresso come il suo cantone."
1151,21.9,21.9,78.1,"Willisau LU","Willisau (LU)","Willisau LU","Keine Mehrheit für die Trinkwasserinitiative in Willisau: Mit 3'331 Nein-Stimmen zu 933 Ja-Stimmen oder 78,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Willisau hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","C'est non à 78,1 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Willisau. Willisau a rejeté l'initiative, tout comme son canton.","Con il 78,1 percento di ""no"" i cittadini del comune di Willisau hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Willisau bocciando l'iniziativa si è espresso come il suo cantone."
1201,40.1,40.1,59.9,"Altdorf UR","Altdorf (UR)","Altdorf UR","Nein zur Trinkwasserinitiative in Altdorf UR: Mit 2'406 Nein- zu 1'609 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 59,9 Prozent.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Altdorf (UR) avec 59,9 pour cent de non.","A Altdorf UR i cittadini hanno respinto, con il 59,9 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""."
1202,25.6,25.6,74.4,"Andermatt UR","Andermatt (UR)","Andermatt UR","In Andermatt hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 74,4 Prozent verworfen. Andermatt hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Andermatt, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 74,4 pour cent de non. Andermatt a rejeté l'initiative, tout comme son canton.","I cittadini di Andermatt si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 74,4 percento dei voti. Il comune di Andermatt bocciando l'iniziativa si è espresso come il suo cantone."
1203,19.7,19.7,80.3,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Nein zum Trinkwasserinitiative in Attinghausen. Die Gemeinde hat das Volksbegehren mit 80,3 Prozent abgelehnt. Attinghausen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Attinghausen, les habitants disent non à 80,3 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Attinghausen a rejeté l'initiative, tout comme son canton.","Nel comune di Attinghausen l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 80,3 percento dei voti. Il comune di Attinghausen bocciando l'iniziativa si è espresso come il suo cantone."
1205,21.4,21.4,78.6,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Nein zum Trinkwasserinitiative in Bürglen UR. Die Gemeinde hat das Volksbegehren mit 78,6 Prozent abgelehnt. Bürglen UR hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Bürglen (UR), les habitants disent non à 78,6 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Bürglen (UR) a rejeté l'initiative, tout comme son canton.","Nel comune di Bürglen UR l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 78,6 percento dei voti. Il comune di Bürglen UR bocciando l'iniziativa si è espresso come il suo cantone."
1206,30.1,30.1,69.9,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","In Erstfeld hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 69,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Erstfeld hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants d'Erstfeld rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 69,9 pour cent de non. Erstfeld a rejeté l'initiative, tout comme son canton.","Nel comune di Erstfeld l'Iniziativa Acqua potabile pulita è stata bocciata con il 69,9 percento dei voti. Il comune di Erstfeld bocciando l'iniziativa si è espresso come il suo cantone."
1207,30.8,30.8,69.2,"Flüelen UR","Flüelen (UR)","Flüelen UR","Nein zum Trinkwasserinitiative in Flüelen. Die Gemeinde hat das Volksbegehren mit 69,2 Prozent abgelehnt. Flüelen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Flüelen, les habitants disent non à 69,2 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Flüelen a rejeté l'initiative, tout comme son canton.","Nel comune di Flüelen l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 69,2 percento dei voti. Il comune di Flüelen bocciando l'iniziativa si è espresso come il suo cantone."
1208,17.4,17.4,82.6,"Göschenen UR","Göschenen (UR)","Göschenen UR","Nein zur Trinkwasserinitiative in Göschenen: Mit 171 Nein- zu 36 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 82,6 Prozent. Göschenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Göschenen avec 82,6 pour cent de non. Göschenen a rejeté l'initiative, tout comme son canton.","A Göschenen i cittadini hanno respinto, con il 82,6 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Göschenen bocciando l'iniziativa si è espresso come il suo cantone."
1209,20.3,20.3,79.7,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Gurtnellen hat die Trinkwasserinitiative mit 79,7 Prozent abgelehnt. Gurtnellen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Gurtnellen avec 79,7 pour cent de non. Gurtnellen a rejeté l'initiative, tout comme son canton.","Da Gurtnellen è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 79,7 percento dei voti. Il comune di Gurtnellen bocciando l'iniziativa si è espresso come il suo cantone."
1210,16,16,84,"Hospental UR","Hospental (UR)","Hospental UR","Hospental hat die Trinkwasserinitiative mit 84 Prozent abgelehnt. Hospental hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Hospental avec 84 pour cent de non. Hospental a rejeté l'initiative, tout comme son canton.","Da Hospental è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 84 percento dei voti. Il comune di Hospental bocciando l'iniziativa si è espresso come il suo cantone."
1211,12.9,12.9,87.1,"Isenthal UR","Isenthal (UR)","Isenthal UR","Nein zur Trinkwasserinitiative in Isenthal: Mit 250 Nein- zu 37 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 87,1 Prozent. Isenthal hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Isenthal avec 87,1 pour cent de non. Isenthal a rejeté l'initiative, tout comme son canton.","A Isenthal i cittadini hanno respinto, con il 87,1 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Isenthal bocciando l'iniziativa si è espresso come il suo cantone."
1212,20.5,20.5,79.5,"Realp UR","Realp (UR)","Realp UR","Nein zur Trinkwasserinitiative in Realp. Mit 58 Nein- zu 15 Ja-Stimmen haben die Stimmberechtigten die Volksinitiative verworfen. Realp hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" est rejetée à Realp. Les électeurs de cette petite commune sont 58 à dire non et 15 à accepter le texte. Realp a rejeté l'initiative, tout comme son canton.","Con 58 voti contro 15 i cittadini di Realp hanno respinto l'initiariva popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Realp bocciando l'iniziativa si è espresso come il suo cantone."
1213,25.2,25.2,74.8,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","74,8 Prozent der Stimmbürgerinnen und Stimmbürger von Schattdorf sagen Nein zur Trinkwasserinitiative. Schattdorf hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Schattdorf s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 74,8 pour cent de non. Schattdorf a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Schattdorf: i cittadini hanno bocciato il testo con il 74,8 percento dei voti. Il comune di Schattdorf bocciando l'iniziativa si è espresso come il suo cantone."
1214,28.3,28.3,71.7,"Seedorf UR","Seedorf (UR)","Seedorf UR","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR sagen Nein zur Trinkwasserinitiative. Seedorf UR hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Seedorf (UR) s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 71,7 pour cent de non. Seedorf (UR) a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 71,7 percento dei voti. Il comune di Seedorf UR bocciando l'iniziativa si è espresso come il suo cantone."
1215,28.1,28.1,71.9,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Nein zum Trinkwasserinitiative in Seelisberg. Die Gemeinde hat das Volksbegehren mit 71,9 Prozent abgelehnt. Seelisberg hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Seelisberg, les habitants disent non à 71,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Seelisberg a rejeté l'initiative, tout comme son canton.","Nel comune di Seelisberg l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 71,9 percento dei voti. Il comune di Seelisberg bocciando l'iniziativa si è espresso come il suo cantone."
1216,21,21,79,"Silenen UR","Silenen (UR)","Silenen UR","Nein zur Trinkwasserinitiative in Silenen: Mit 780 Nein- zu 207 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 79 Prozent. Silenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Silenen avec 79 pour cent de non. Silenen a rejeté l'initiative, tout comme son canton.","A Silenen i cittadini hanno respinto, con il 79 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Silenen bocciando l'iniziativa si è espresso come il suo cantone."
1217,28.9,28.9,71.1,"Sisikon UR","Sisikon (UR)","Sisikon UR","Nein zur Trinkwasserinitiative in Sisikon: Mit 118 Nein- zu 48 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 71,1 Prozent. Sisikon hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Sisikon avec 71,1 pour cent de non. Sisikon a rejeté l'initiative, tout comme son canton.","A Sisikon i cittadini hanno respinto, con il 71,1 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Sisikon bocciando l'iniziativa si è espresso come il suo cantone."
1218,7.5,7.5,92.5,"Spiringen UR","Spiringen (UR)","Spiringen UR","In Spiringen hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 92,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Spiringen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","Les habitants de Spiringen rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 92,5 pour cent de non. Spiringen a rejeté l'initiative, tout comme son canton.","Nel comune di Spiringen l'Iniziativa Acqua potabile pulita è stata bocciata con il 92,5 percento dei voti. Il comune di Spiringen bocciando l'iniziativa si è espresso come il suo cantone."
1219,5.7,5.7,94.3,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","In Unterschächen hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 94,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterschächen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Uri.","Les habitants d'Unterschächen rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 94,3 pour cent de non. Le plus fort pourcentage de non du canton d'Uri a été obtenu à Unterschächen.","Nel comune di Unterschächen l'Iniziativa Acqua potabile pulita è stata bocciata con il 94,3 percento dei voti. Unterschächen ha così ottenuto la più alta percentuale di ""no"" nel canton Uri."
1220,16.8,16.8,83.2,"Wassen UR","Wassen (UR)","Wassen UR","Nein zum Trinkwasserinitiative in Wassen. Die Gemeinde hat das Volksbegehren mit 83,2 Prozent abgelehnt. Wassen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage.","A Wassen, les habitants disent non à 83,2 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Wassen a rejeté l'initiative, tout comme son canton.","Nel comune di Wassen l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 83,2 percento dei voti. Il comune di Wassen bocciando l'iniziativa si è espresso come il suo cantone."
1301,27.1,27.1,72.9,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","Nein zur Trinkwasserinitiative in Einsiedeln: Mit 6'023 Nein- zu 2'239 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 72,9 Prozent. Einsiedeln hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Einsiedeln avec 72,9 pour cent de non. Einsiedeln a rejeté l'initiative, tout comme son canton.","A Einsiedeln i cittadini hanno respinto, con il 72,9 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Einsiedeln bocciando l'iniziativa si è espresso come il suo cantone."
1311,29.9,29.9,70.1,"Gersau SZ","Gersau (SZ)","Gersau SZ","Nein zur Trinkwasserinitiative in Gersau: Mit 720 Nein- zu 307 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 70,1 Prozent. Gersau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Gersau avec 70,1 pour cent de non. Gersau a rejeté l'initiative, tout comme son canton.","A Gersau i cittadini hanno respinto, con il 70,1 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Gersau bocciando l'iniziativa si è espresso come il suo cantone."
1321,29.6,29.6,70.4,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","Nein zum Trinkwasserinitiative in Feusisberg. Die Gemeinde hat das Volksbegehren mit 70,4 Prozent abgelehnt. Feusisberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Feusisberg, les habitants disent non à 70,4 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Feusisberg a rejeté l'initiative, tout comme son canton.","Nel comune di Feusisberg l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 70,4 percento dei voti. Il comune di Feusisberg bocciando l'iniziativa si è espresso come il suo cantone."
1322,36.9,36.9,63.1,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","63,1 Prozent der Stimmbürgerinnen und Stimmbürger von Freienbach sagen Nein zur Trinkwasserinitiative. Freienbach hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants de Freienbach s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 63,1 pour cent de non. Freienbach a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Freienbach: i cittadini hanno bocciato il testo con il 63,1 percento dei voti. Il comune di Freienbach bocciando l'iniziativa si è espresso come il suo cantone."
1323,33.6,33.6,66.4,"Wollerau SZ","Wollerau (SZ)","Wollerau SZ","Keine Mehrheit für die Trinkwasserinitiative in Wollerau: Mit 2'125 Nein-Stimmen zu 1'077 Ja-Stimmen oder 66,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Wollerau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","C'est non à 66,4 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Wollerau. Wollerau a rejeté l'initiative, tout comme son canton.","Con il 66,4 percento di ""no"" i cittadini del comune di Wollerau hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Wollerau bocciando l'iniziativa si è espresso come il suo cantone."
1331,32.9,32.9,67.1,"Küssnacht SZ","Küssnacht (SZ)","Küssnacht SZ","Nein zum Trinkwasserinitiative in Küssnacht SZ. Die Gemeinde hat das Volksbegehren mit 67,1 Prozent abgelehnt. Küssnacht SZ hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Küssnacht (SZ), les habitants disent non à 67,1 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Küssnacht (SZ) a rejeté l'initiative, tout comme son canton.","Nel comune di Küssnacht SZ l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 67,1 percento dei voti. Il comune di Küssnacht SZ bocciando l'iniziativa si è espresso come il suo cantone."
1341,31.8,31.8,68.2,"Altendorf SZ","Altendorf (SZ)","Altendorf SZ","In Altendorf hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 68,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Altendorf hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants d'Altendorf rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 68,2 pour cent de non. Altendorf a rejeté l'initiative, tout comme son canton.","Nel comune di Altendorf l'Iniziativa Acqua potabile pulita è stata bocciata con il 68,2 percento dei voti. Il comune di Altendorf bocciando l'iniziativa si è espresso come il suo cantone."
1342,30.7,30.7,69.3,"Galgenen SZ","Galgenen (SZ)","Galgenen SZ","69,3 Prozent der Stimmbürgerinnen und Stimmbürger von Galgenen sagen Nein zur Trinkwasserinitiative. Galgenen hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants de Galgenen s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 69,3 pour cent de non. Galgenen a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Galgenen: i cittadini hanno bocciato il testo con il 69,3 percento dei voti. Il comune di Galgenen bocciando l'iniziativa si è espresso come il suo cantone."
