"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
403,83.4,83.4,16.6,"Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Bäriswil hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 83,4 Prozent zu. Bäriswil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Bäriswil avec 83,4 pour cent de oui. Bäriswil a approuvé la loi, contrairement à son canton.","Da Bäriswil è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 83,4 percento dei voti. Il comune di Bäriswil approvando la legge è andato controcorrente rispetto al suo cantone."
404,53.8,53.8,46.2,"Burgdorf BE","Berthoud (BE)","Burgdorf BE","53,8 Prozent der Stimmbürgerinnen und Stimmbürger von Burgdorf haben sich für das CO2-Gesetz ausgesprochen. Burgdorf hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Berthoud, les habitants disent oui à 53,8 pour cent à la loi CO2. Berthoud a approuvé la loi, contrairement à son canton.","Nel comune di Burgdorf la legge sul CO2 è stata approvata con il 53,8 percento dei voti. Il comune di Burgdorf approvando la legge è andato controcorrente rispetto al suo cantone."
405,64.5,64.5,35.5,"Ersigen BE","Ersigen (BE)","Ersigen BE","Mit 64,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Ersigen das CO2-Gesetz angenommen. Ersigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants d'Ersigen acceptent la loi CO2 avec 64,5 pour cent de oui. Ersigen a approuvé la loi, contrairement à son canton.","Nel comune di Ersigen la legge sul CO2 è stata accetata con il 64,5 percento dei voti. Il comune di Ersigen approvando la legge è andato controcorrente rispetto al suo cantone."
406,56.9,56.9,43.1,"Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","Das CO2-Gesetz ist in Hasle bei Burgdorf mit 56,9 Prozent der Stimmen angenommen worden. Hasle bei Burgdorf hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Hasle bei Burgdorf, les habitants sont favorables à la loi CO2 avec 56,9 pour cent de oui. Hasle bei Burgdorf a approuvé la loi, contrairement à son canton.","I cittadini di Hasle bei Burgdorf si sono espressi a favore della legge sul CO2. Il testo è stato approvato con il 56,9 percento dei voti. Il comune di Hasle bei Burgdorf approvando la legge è andato controcorrente rispetto al suo cantone."
407,8.6,8.6,91.4,"Heimiswil BE","Heimiswil (BE)","Heimiswil BE","91,4 Prozent der Stimmbürgerinnen und Stimmbürger von Heimiswil haben sich gegen das CO2-Gesetz ausgesprochen. Heimiswil hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Heimiswil, les habitants disent non à 91,4 pour cent à la loi CO2. Heimiswil a rejeté la loi, tout comme son canton.","I cittadini di Heimiswil si sono espressi contro la legge sul CO2. Il testo è stato respinto con il 91,4 percento dei voti. Il comune di Heimiswil bocciando la legge si è espresso come il suo cantone."
409,74.9,74.9,25.1,"Hindelbank BE","Hindelbank (BE)","Hindelbank BE","Ja zum CO2-Gesetz in Hindelbank. Die Gemeinde hat das CO2-Gesetz mit 74,9 Prozent der Stimmen angenommen. Hindelbank hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les électeurs de Hindelbank valident la loi CO2 avec 74,9 pour cent de oui. Hindelbank a approuvé la loi, contrairement à son canton.","A Hindelbank i cittadini hanno accolto, con il 74,9 percento dei voti, la legge sul CO2. Il comune di Hindelbank approvando la legge è andato controcorrente rispetto al suo cantone."
410,33.7,33.7,66.3,"Höchstetten BE","Höchstetten (BE)","Höchstetten BE","Nein zur elektronischen Identität: Höchstetten hat das CO2-Gesetz mit 66,3 Prozent Nein-Stimmen verworfen. Höchstetten hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","La loi CO2 ne passe pas la rampe à Höchstetten avec 66,3 pour cent de non. Höchstetten a rejeté la loi, tout comme son canton.","Nel comune di Höchstetten la legge sul CO2 è stata respinta con il 66,3 percento dei voti. Il comune di Höchstetten bocciando la legge si è espresso come il suo cantone."
411,46.5,46.5,53.5,"Kernenried BE","Kernenried (BE)","Kernenried BE","Nein zur elektronischen Identität: Kernenried hat das CO2-Gesetz mit 53,5 Prozent Nein-Stimmen verworfen. Kernenried hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","La loi CO2 ne passe pas la rampe à Kernenried avec 53,5 pour cent de non. Kernenried a rejeté la loi, tout comme son canton.","Nel comune di Kernenried la legge sul CO2 è stata respinta con il 53,5 percento dei voti. Il comune di Kernenried bocciando la legge si è espresso come il suo cantone."
412,33,33,67,"Kirchberg BE","Kirchberg (BE)","Kirchberg BE","Keine Mehrheit für eine elektronische Identität in Kirchberg BE: Das CO2-Gesetz ist mit 67 Prozent gescheitert. Kirchberg BE hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","C'est non à 67 pour cent à la loi CO2 à Kirchberg (BE). Kirchberg (BE) a rejeté la loi, tout comme son canton.","Da Kirchberg BE è arrivato un ""no"" alle urne per la legge sul CO2. I cittadini hanno bocciato il testo con il 67 percento dei voti. Il comune di Kirchberg BE bocciando la legge si è espresso come il suo cantone."
413,67.9,67.9,32.1,"Koppigen BE","Koppigen (BE)","Koppigen BE","Das CO2-Gesetz ist in Koppigen mit 67,9 Prozent der Stimmen angenommen worden. Koppigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Koppigen, les habitants sont favorables à la loi CO2 avec 67,9 pour cent de oui. Koppigen a approuvé la loi, contrairement à son canton.","I cittadini di Koppigen si sono espressi a favore della legge sul CO2. Il testo è stato approvato con il 67,9 percento dei voti. Il comune di Koppigen approvando la legge è andato controcorrente rispetto al suo cantone."
414,56.8,56.8,43.2,"Krauchthal BE","Krauchthal (BE)","Krauchthal BE","56,8 Prozent der Stimmbürgerinnen und Stimmbürger von Krauchthal haben sich für das CO2-Gesetz ausgesprochen. Krauchthal hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Krauchthal, les habitants disent oui à 56,8 pour cent à la loi CO2. Krauchthal a approuvé la loi, contrairement à son canton.","Nel comune di Krauchthal la legge sul CO2 è stata approvata con il 56,8 percento dei voti. Il comune di Krauchthal approvando la legge è andato controcorrente rispetto al suo cantone."
415,34.5,34.5,65.5,"Lyssach BE","Lyssach (BE)","Lyssach BE","65,5 der Stimmbürgerinnen und Stimmbürger von Lyssach haben das CO2-Gesetz abgelehnt. Lyssach hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants de Lyssach s'opposent à la loi CO2 avec 65,5 pour cent de non. Lyssach a rejeté la loi, tout comme son canton.","No alla legge sul CO2 nel comune di Lyssach: i cittadini hanno bocciato il testo con il 65,5 percento dei voti. Il comune di Lyssach bocciando la legge si è espresso come il suo cantone."
418,67.4,67.4,32.6,"Oberburg BE","Oberburg (BE)","Oberburg BE","Oberburg hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 67,4 Prozent zu. Oberburg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Oberburg avec 67,4 pour cent de oui. Oberburg a approuvé la loi, contrairement à son canton.","Da Oberburg è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 67,4 percento dei voti. Il comune di Oberburg approvando la legge è andato controcorrente rispetto al suo cantone."
420,56.6,56.6,43.4,"Rüdtligen-Alchenflüh BE","Rüdtligen-Alchenflüh (BE)","Rüdtligen-Alchenflüh BE","56,6 Prozent der Stimmbürgerinnen und Stimmbürger in Rüdtligen-Alchenflüh haben Ja gesagt zum CO2-Gesetz. Rüdtligen-Alchenflüh hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","C'est oui à 56,6 pour cent à la loi CO2 à Rüdtligen-Alchenflüh. Rüdtligen-Alchenflüh a approuvé la loi, contrairement à son canton.","Con il 56,6 percento di ""sì"", i cittadini del comune di Rüdtligen-Alchenflüh hanno accolto la legge sul CO2. Il comune di Rüdtligen-Alchenflüh approvando la legge è andato controcorrente rispetto al suo cantone."
421,60.3,60.3,39.7,"Rumendingen BE","Rumendingen (BE)","Rumendingen BE","Mit 60,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rumendingen das CO2-Gesetz angenommen. Rumendingen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Rumendingen acceptent la loi CO2 avec 60,3 pour cent de oui. Rumendingen a approuvé la loi, contrairement à son canton.","Nel comune di Rumendingen la legge sul CO2 è stata accetata con il 60,3 percento dei voti. Il comune di Rumendingen approvando la legge è andato controcorrente rispetto al suo cantone."
422,71.5,71.5,28.5,"Rüti bei Lyssach BE","Rüti bei Lyssach (BE)","Rüti bei Lyssach BE","71,5 Prozent der Stimmbürgerinnen und Stimmbürger von Rüti bei Lyssach haben sich für das CO2-Gesetz ausgesprochen. Rüti bei Lyssach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Rüti bei Lyssach, les habitants disent oui à 71,5 pour cent à la loi CO2. Rüti bei Lyssach a approuvé la loi, contrairement à son canton.","Nel comune di Rüti bei Lyssach la legge sul CO2 è stata approvata con il 71,5 percento dei voti. Il comune di Rüti bei Lyssach approvando la legge è andato controcorrente rispetto al suo cantone."
423,32.6,32.6,67.4,"Willadingen BE","Willadingen (BE)","Willadingen BE","Nein zur elektronischen Identität: Willadingen hat das CO2-Gesetz mit 67,4 Prozent Nein-Stimmen verworfen. Willadingen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","La loi CO2 ne passe pas la rampe à Willadingen avec 67,4 pour cent de non. Willadingen a rejeté la loi, tout comme son canton.","Nel comune di Willadingen la legge sul CO2 è stata respinta con il 67,4 percento dei voti. Il comune di Willadingen bocciando la legge si è espresso come il suo cantone."
424,61.2,61.2,38.8,"Wynigen BE","Wynigen (BE)","Wynigen BE","61,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wynigen haben sich für das CO2-Gesetz ausgesprochen. Wynigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Wynigen, les habitants disent oui à 61,2 pour cent à la loi CO2. Wynigen a approuvé la loi, contrairement à son canton.","Nel comune di Wynigen la legge sul CO2 è stata approvata con il 61,2 percento dei voti. Il comune di Wynigen approvando la legge è andato controcorrente rispetto al suo cantone."
431,54.8,54.8,45.2,"Corgémont BE","Corgémont (BE)","Corgémont BE","54,8 Prozent der Stimmbürgerinnen und Stimmbürger von Corgémont haben sich für das CO2-Gesetz ausgesprochen. Corgémont hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Corgémont, les habitants disent oui à 54,8 pour cent à la loi CO2. Corgémont a approuvé la loi, contrairement à son canton.","Nel comune di Corgémont la legge sul CO2 è stata approvata con il 54,8 percento dei voti. Il comune di Corgémont approvando la legge è andato controcorrente rispetto al suo cantone."
432,47.7,47.7,52.3,"Cormoret BE","Cormoret (BE)","Cormoret BE","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Cormoret haben sich gegen das CO2-Gesetz ausgesprochen. Cormoret hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Cormoret, les habitants disent non à 52,3 pour cent à la loi CO2. Cormoret a rejeté la loi, tout comme son canton.","I cittadini di Cormoret si sono espressi contro la legge sul CO2. Il testo è stato respinto con il 52,3 percento dei voti. Il comune di Cormoret bocciando la legge si è espresso come il suo cantone."
433,59.9,59.9,40.1,"Cortébert BE","Cortébert (BE)","Cortébert BE","Cortébert hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 59,9 Prozent zu. Cortébert hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Cortébert avec 59,9 pour cent de oui. Cortébert a approuvé la loi, contrairement à son canton.","Da Cortébert è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 59,9 percento dei voti. Il comune di Cortébert approvando la legge è andato controcorrente rispetto al suo cantone."
434,77.9,77.9,22.1,"Courtelary BE","Courtelary (BE)","Courtelary BE","77,9 Prozent der Stimmbürgerinnen und Stimmbürger von Courtelary haben sich für das CO2-Gesetz ausgesprochen. Courtelary hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Courtelary, les habitants disent oui à 77,9 pour cent à la loi CO2. Courtelary a approuvé la loi, contrairement à son canton.","Nel comune di Courtelary la legge sul CO2 è stata approvata con il 77,9 percento dei voti. Il comune di Courtelary approvando la legge è andato controcorrente rispetto al suo cantone."
435,36.8,36.8,63.2,"La Ferrière BE","La Ferrière (BE)","La Ferrière BE","Mit 4'691 Nein zu 2'729 Ja haben die Stimmbürgerinnen und Stimmbürger von La Ferrière das CO2-Gesetz abgelehnt. Das sind 63,2 Prozent. La Ferrière hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A La Ferrière, les habitants sont défavorables à la loi CO2 avec 63,2 pour cent de non. La Ferrière a rejeté la loi, tout comme son canton.","Con il 63,2 percento di ""no"", i cittadini del comune di La Ferrière hanno respinto la legge sul CO2. Il comune di La Ferrière bocciando la legge si è espresso come il suo cantone."
437,13.3,13.3,86.7,"Mont-Tramelan BE","Mont-Tramelan (BE)","Mont-Tramelan BE","86,7 der Stimmbürgerinnen und Stimmbürger von Mont-Tramelan haben das CO2-Gesetz abgelehnt. Mont-Tramelan hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants de Mont-Tramelan s'opposent à la loi CO2 avec 86,7 pour cent de non. Mont-Tramelan a rejeté la loi, tout comme son canton.","No alla legge sul CO2 nel comune di Mont-Tramelan: i cittadini hanno bocciato il testo con il 86,7 percento dei voti. Il comune di Mont-Tramelan bocciando la legge si è espresso come il suo cantone."
438,51.5,51.5,48.5,"Orvin BE","Orvin (BE)","Orvin BE","Mit 8'419 Ja zu 7'942 Nein hat sich Orvin für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 51,5 Prozent. Orvin hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants d'Orvin approuvent la loi CO2 avec 51,5 pour cent de oui. Orvin a approuvé la loi, contrairement à son canton.","Sì alla legge sul CO2 nel comune di Orvin: i cittadini hanno approvato il testo con il 51,5 percento dei voti. Il comune di Orvin approvando la legge è andato controcorrente rispetto al suo cantone."
441,35.8,35.8,64.2,"Renan BE","Renan (BE)","Renan BE","In Renan BE hat das CO2-Gesetz keine Mehrheit gefunden: 64,2 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Renan BE hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","La loi CO2 échoue à Renan (BE) avec 64,2 pour cent de non. Renan (BE) a rejeté la loi, tout comme son canton.","A Renan BE i cittadini hanno respinto, con il 64,2 percento dei voti, la legge sul CO2. Il comune di Renan BE bocciando la legge si è espresso come il suo cantone."
442,14.6,14.6,85.4,"Romont BE","Romont (BE)","Romont BE","Nein zur elektronischen Identität: Romont BE hat das CO2-Gesetz mit 85,4 Prozent Nein-Stimmen verworfen. Romont BE hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","La loi CO2 ne passe pas la rampe à Romont (BE) avec 85,4 pour cent de non. Romont (BE) a rejeté la loi, tout comme son canton.","Nel comune di Romont BE la legge sul CO2 è stata respinta con il 85,4 percento dei voti. Il comune di Romont BE bocciando la legge si è espresso come il suo cantone."
382,51.1,51.1,48.9,"Büetigen BE","Büetigen (BE)","Büetigen BE","51,1 Prozent der Stimmbürgerinnen und Stimmbürger von Büetigen haben sich für das CO2-Gesetz ausgesprochen. Büetigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Büetigen, les habitants disent oui à 51,1 pour cent à la loi CO2. Büetigen a approuvé la loi, contrairement à son canton.","Nel comune di Büetigen la legge sul CO2 è stata approvata con il 51,1 percento dei voti. Il comune di Büetigen approvando la legge è andato controcorrente rispetto al suo cantone."
444,51.2,51.2,48.8,"Sonceboz-Sombeval BE","Sonceboz-Sombeval (BE)","Sonceboz-Sombeval BE","Sonceboz-Sombeval hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 51,2 Prozent zu. Sonceboz-Sombeval hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Sonceboz-Sombeval avec 51,2 pour cent de oui. Sonceboz-Sombeval a approuvé la loi, contrairement à son canton.","Da Sonceboz-Sombeval è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 51,2 percento dei voti. Il comune di Sonceboz-Sombeval approvando la legge è andato controcorrente rispetto al suo cantone."
445,57.1,57.1,42.9,"Sonvilier BE","Sonvilier (BE)","Sonvilier BE","Sonvilier hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 57,1 Prozent zu. Sonvilier hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Sonvilier avec 57,1 pour cent de oui. Sonvilier a approuvé la loi, contrairement à son canton.","Da Sonvilier è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 57,1 percento dei voti. Il comune di Sonvilier approvando la legge è andato controcorrente rispetto al suo cantone."
446,50.4,50.4,49.6,"Tramelan BE","Tramelan (BE)","Tramelan BE","Tramelan hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 50,4 Prozent zu. Tramelan hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Tramelan avec 50,4 pour cent de oui. Tramelan a approuvé la loi, contrairement à son canton.","Da Tramelan è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 50,4 percento dei voti. Il comune di Tramelan approvando la legge è andato controcorrente rispetto al suo cantone."
448,67.1,67.1,32.9,"Villeret BE","Villeret (BE)","Villeret BE","Mit 67,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Villeret das CO2-Gesetz angenommen. Villeret hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Villeret acceptent la loi CO2 avec 67,1 pour cent de oui. Villeret a approuvé la loi, contrairement à son canton.","Nel comune di Villeret la legge sul CO2 è stata accetata con il 67,1 percento dei voti. Il comune di Villeret approvando la legge è andato controcorrente rispetto al suo cantone."
449,65.6,65.6,34.4,"Sauge BE","Sauge (BE)","Sauge BE","Ja zum CO2-Gesetz in Sauge. Die Gemeinde hat das CO2-Gesetz mit 65,6 Prozent der Stimmen angenommen. Sauge hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les électeurs de Sauge valident la loi CO2 avec 65,6 pour cent de oui. Sauge a approuvé la loi, contrairement à son canton.","A Sauge i cittadini hanno accolto, con il 65,6 percento dei voti, la legge sul CO2. Il comune di Sauge approvando la legge è andato controcorrente rispetto al suo cantone."
450,48.7,48.7,51.3,"Péry-La Heutte BE","Péry-La Heutte (BE)","Péry-La Heutte BE","Mit 5'595 Nein zu 5'320 Ja haben die Stimmbürgerinnen und Stimmbürger von Péry-La Heutte das CO2-Gesetz abgelehnt. Das sind 51,3 Prozent. Péry-La Heutte hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Péry-La Heutte, les habitants sont défavorables à la loi CO2 avec 51,3 pour cent de non. Péry-La Heutte a rejeté la loi, tout comme son canton.","Con il 51,3 percento di ""no"", i cittadini del comune di Péry-La Heutte hanno respinto la legge sul CO2. Il comune di Péry-La Heutte bocciando la legge si è espresso come il suo cantone."
491,17.9,17.9,82.1,"Brüttelen BE","Brüttelen (BE)","Brüttelen BE","82,1 der Stimmbürgerinnen und Stimmbürger von Brüttelen haben das CO2-Gesetz abgelehnt. Brüttelen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","Les habitants de Brüttelen s'opposent à la loi CO2 avec 82,1 pour cent de non. Brüttelen a rejeté la loi, tout comme son canton.","No alla legge sul CO2 nel comune di Brüttelen: i cittadini hanno bocciato il testo con il 82,1 percento dei voti. Il comune di Brüttelen bocciando la legge si è espresso come il suo cantone."
492,62.3,62.3,37.7,"Erlach BE","Cerlier (BE)","Erlach BE","Erlach hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 62,3 Prozent zu. Erlach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Cerlier avec 62,3 pour cent de oui. Cerlier a approuvé la loi, contrairement à son canton.","Da Erlach è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 62,3 percento dei voti. Il comune di Erlach approvando la legge è andato controcorrente rispetto al suo cantone."
493,64.6,64.6,35.4,"Finsterhennen BE","Finsterhennen (BE)","Finsterhennen BE","Mit 64,6 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Finsterhennen das CO2-Gesetz angenommen. Finsterhennen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les habitants de Finsterhennen acceptent la loi CO2 avec 64,6 pour cent de oui. Finsterhennen a approuvé la loi, contrairement à son canton.","Nel comune di Finsterhennen la legge sul CO2 è stata accetata con il 64,6 percento dei voti. Il comune di Finsterhennen approvando la legge è andato controcorrente rispetto al suo cantone."
494,53,53,47,"Gals BE","Gals (BE)","Gals BE","Gals hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 53 Prozent zu. Gals hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Gals avec 53 pour cent de oui. Gals a approuvé la loi, contrairement à son canton.","Da Gals è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Gals approvando la legge è andato controcorrente rispetto al suo cantone."
495,19.4,19.4,80.6,"Gampelen BE","Champion (Gampelen) (BE)","Gampelen BE","Mit 1'020 Nein zu 245 Ja haben die Stimmbürgerinnen und Stimmbürger von Gampelen das CO2-Gesetz abgelehnt. Das sind 80,6 Prozent. Gampelen hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Champion (Gampelen), les habitants sont défavorables à la loi CO2 avec 80,6 pour cent de non. Champion (Gampelen) a rejeté la loi, tout comme son canton.","Con il 80,6 percento di ""no"", i cittadini del comune di Gampelen hanno respinto la legge sul CO2. Il comune di Gampelen bocciando la legge si è espresso come il suo cantone."
496,28,28,72,"Ins BE","Anet (BE)","Ins BE","Keine Mehrheit für eine elektronische Identität in Ins: Das CO2-Gesetz ist mit 72 Prozent gescheitert. Ins hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","C'est non à 72 pour cent à la loi CO2 à Anet. Anet a rejeté la loi, tout comme son canton.","Da Ins è arrivato un ""no"" alle urne per la legge sul CO2. I cittadini hanno bocciato il testo con il 72 percento dei voti. Il comune di Ins bocciando la legge si è espresso come il suo cantone."
497,71.1,71.1,28.9,"Lüscherz BE","Lüscherz (BE)","Lüscherz BE","71,1 Prozent der Stimmbürgerinnen und Stimmbürger von Lüscherz haben sich für das CO2-Gesetz ausgesprochen. Lüscherz hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","A Lüscherz, les habitants disent oui à 71,1 pour cent à la loi CO2. Lüscherz a approuvé la loi, contrairement à son canton.","Nel comune di Lüscherz la legge sul CO2 è stata approvata con il 71,1 percento dei voti. Il comune di Lüscherz approvando la legge è andato controcorrente rispetto al suo cantone."
498,18.2,18.2,81.8,"Müntschemier BE","Müntschemier (BE)","Müntschemier BE","Mit 9'100 Nein zu 2'021 Ja haben die Stimmbürgerinnen und Stimmbürger von Müntschemier das CO2-Gesetz abgelehnt. Das sind 81,8 Prozent. Müntschemier hat damit gleich wie der Kanton Bern Nein gesagt zu dieser Vorlage.","A Müntschemier, les habitants sont défavorables à la loi CO2 avec 81,8 pour cent de non. Müntschemier a rejeté la loi, tout comme son canton.","Con il 81,8 percento di ""no"", i cittadini del comune di Müntschemier hanno respinto la legge sul CO2. Il comune di Müntschemier bocciando la legge si è espresso come il suo cantone."
499,55,55,45,"Siselen BE","Siselen (BE)","Siselen BE","Ja zum CO2-Gesetz in Siselen. Die Gemeinde hat das CO2-Gesetz mit 55 Prozent der Stimmen angenommen. Siselen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les électeurs de Siselen valident la loi CO2 avec 55 pour cent de oui. Siselen a approuvé la loi, contrairement à son canton.","A Siselen i cittadini hanno accolto, con il 55 percento dei voti, la legge sul CO2. Il comune di Siselen approvando la legge è andato controcorrente rispetto al suo cantone."
500,56.8,56.8,43.2,"Treiten BE","Treiten (BE)","Treiten BE","Ja zum CO2-Gesetz in Treiten. Die Gemeinde hat das CO2-Gesetz mit 56,8 Prozent der Stimmen angenommen. Treiten hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","Les électeurs de Treiten valident la loi CO2 avec 56,8 pour cent de oui. Treiten a approuvé la loi, contrairement à son canton.","A Treiten i cittadini hanno accolto, con il 56,8 percento dei voti, la legge sul CO2. Il comune di Treiten approvando la legge è andato controcorrente rispetto al suo cantone."
501,50.6,50.6,49.4,"Tschugg BE","Tschugg (BE)","Tschugg BE","Tschugg hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 50,6 Prozent zu. Tschugg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Tschugg avec 50,6 pour cent de oui. Tschugg a approuvé la loi, contrairement à son canton.","Da Tschugg è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 50,6 percento dei voti. Il comune di Tschugg approvando la legge è andato controcorrente rispetto al suo cantone."
502,78.8,78.8,21.2,"Vinelz BE","Vinelz (BE)","Vinelz BE","Vinelz hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 78,8 Prozent zu. Vinelz hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","La loi CO2 passe la rampe à Vinelz avec 78,8 pour cent de oui. Vinelz a approuvé la loi, contrairement à son canton.","Da Vinelz è arrivato un ""sì"" alle urne per la legge sul CO2. I cittadini hanno accolto il testo con il 78,8 percento dei voti. Il comune di Vinelz approvando la legge è andato controcorrente rispetto al suo cantone."
533,52,52,48,"Bätterkinden BE","Bätterkinden (BE)","Bätterkinden BE","52 Prozent der Stimmbürgerinnen und Stimmbürger in Bätterkinden haben Ja gesagt zum CO2-Gesetz. Bätterkinden hat damit anders abgestimmt als der Kanton Bern, der die Vorlage abgelehnt hat.","C'est oui à 52 pour cent à la loi CO2 à Bätterkinden. Bätterkinden a approuvé la loi, contrairement à son canton.","Con il 52 percento di ""sì"", i cittadini del comune di Bätterkinden hanno accolto la legge sul CO2. Il comune di Bätterkinden approvando la legge è andato controcorrente rispetto al suo cantone."
